USGS_ID,bimodal
06479438,FALSE
11379500,FALSE
08198500,FALSE
10352500,FALSE
01382500,FALSE
02212600,FALSE
07230500,FALSE
07238000,FALSE
06449000,FALSE
07342500,FALSE
05502000,FALSE
06477000,FALSE
09510000,FALSE
06108000,FALSE
06479525,FALSE
06426500,FALSE
02300100,FALSE
09366500,FALSE
10344500,FALSE
06919500,FALSE
07337900,FALSE
01174500,FALSE
09224700,FALSE
08164300,FALSE
08189700,FALSE
07149000,FALSE
06317000,FALSE
07144795,FALSE
08066200,FALSE
03380500,FALSE
08152900,FALSE
06903400,FALSE
05061500,FALSE
05576000,FALSE
07247500,FALSE
03282500,FALSE
02298830,FALSE
08178880,FALSE
05536255,FALSE
06853800,FALSE
02302500,FALSE
03378550,FALSE
05593575,FALSE
09367500,FALSE
06395000,FALSE
02134480,FALSE
02077670,FALSE
06324970,FALSE
05573540,FALSE
11164500,FALSE
06453600,FALSE
03320500,FALSE
07126300,FALSE
06917000,FALSE
10312000,FALSE
11246500,FALSE
07335790,FALSE
05454000,FALSE
07264000,FALSE
07249985,FALSE
02193340,FALSE
08386000,FALSE
07362100,FALSE
02312500,FALSE
01401650,FALSE
08158600,FALSE
06835500,FALSE
08189500,FALSE
05066500,FALSE
07221500,FALSE
09507980,FALSE
02306500,FALSE
06335500,FALSE
07227500,FALSE
02321500,FALSE
06430800,FALSE
13055340,FALSE
11403800,FALSE
08050400,FALSE
05085000,FALSE
05533400,FALSE
07336200,FALSE
03228300,FALSE
06873460,FALSE
02298202,FALSE
07157500,FALSE
02301750,FALSE
07075300,FALSE
07169800,FALSE
08082000,FALSE
09328500,FALSE
06447000,FALSE
07211500,FALSE
13152500,FALSE
02297155,FALSE
11335000,FALSE
07105945,FALSE
11166000,FALSE
02357000,FALSE
11238600,FALSE
11162570,FALSE
02228500,FALSE
13174500,FALSE
07077380,FALSE
02306774,FALSE
08150800,FALSE
08084000,FALSE
10336676,FALSE
06921200,FALSE
08082500,FALSE
08121000,FALSE
01661050,FALSE
02097464,FALSE
10311400,FALSE
06445685,FALSE
10337500,FALSE
08154700,FALSE
08143600,FALSE
04072150,FALSE
07231000,FALSE
10256500,FALSE
11088500,FALSE
08332010,FALSE
07297910,FALSE
10349300,FALSE
07103800,FALSE
09333500,FALSE
08153500,FALSE
07207500,FALSE
06359500,FALSE
10287300,FALSE
02423130,FALSE
01378500,FALSE
07261000,FALSE
08160800,FALSE
07361500,FALSE
05588000,FALSE
05054500,FALSE
09466500,FALSE
06337000,FALSE
04185440,FALSE
01109070,FALSE
01653600,FALSE
03303300,FALSE
08065800,FALSE
06893080,FALSE
08071280,FALSE
11042400,FALSE
08109800,FALSE
06470878,FALSE
07366200,FALSE
07261500,FALSE
03364500,FALSE
08208000,FALSE
06339100,FALSE
03384450,FALSE
07206000,FALSE
05577500,FALSE
11459500,FALSE
09394500,FALSE
05540195,FALSE
08329000,FALSE
05590800,FALSE
02084160,FALSE
07346070,FALSE
06130500,FALSE
09480000,FALSE
03378000,FALSE
11043000,FALSE
11451100,FALSE
11109600,FALSE
05120500,FALSE
08126380,FALSE
06407500,FALSE
07167500,FALSE
05593900,FALSE
08063100,FALSE
02084557,FALSE
03378635,FALSE
02462951,FALSE
06332515,FALSE
02077200,FALSE
08084800,FALSE
03238500,FALSE
06475000,FALSE
13217500,FALSE
03237280,FALSE
02266500,FALSE
02232200,FALSE
07124410,FALSE
06446000,FALSE
11060400,FALSE
06844500,FALSE
10311300,FALSE
06473000,FALSE
05116500,FALSE
07172000,FALSE
08091500,FALSE
06910800,FALSE
07157950,FALSE
06177500,FALSE
02096846,FALSE
08155200,FALSE
02462500,FALSE
06871500,FALSE
07165565,FALSE
02125000,FALSE
08198000,FALSE
08200000,FALSE
06477500,FALSE
08164450,FALSE
05090000,FALSE
05076000,FALSE
07346045,FALSE
08064100,FALSE
06406500,FALSE
01379530,FALSE
11461000,FALSE
02298760,FALSE
01660920,FALSE
10333000,FALSE
06344600,FALSE
11162630,FALSE
08206600,FALSE
08085500,FALSE
07177650,FALSE
08164800,FALSE
06404000,FALSE
11141050,FALSE
0208111310,FALSE
11087020,FALSE
05592900,FALSE
07165562,FALSE
07227100,FALSE
04199155,FALSE
11120500,FALSE
09512800,FALSE
03291780,FALSE
06863500,FALSE
09430600,FALSE
06476000,FALSE
11182500,FALSE
02231600,FALSE
07324200,FALSE
06353000,FALSE
11151300,FALSE
06478690,FALSE
12115700,FALSE
06709530,FALSE
02256500,FALSE
11051500,FALSE
09499000,FALSE
05507600,FALSE
08068780,FALSE
07184000,FALSE
03368000,FALSE
08123850,FALSE
14362250,FALSE
05050000,FALSE
11458000,FALSE
07158000,FALSE
05597500,FALSE
09371000,FALSE
08136500,FALSE
08249000,FALSE
02312600,FALSE
08247500,FALSE
02311500,FALSE
10324500,FALSE
08080500,FALSE
05053000,FALSE
02231342,FALSE
08124000,FALSE
08158700,FALSE
11456000,FALSE
11200800,FALSE
05595730,FALSE
05591700,FALSE
11070500,FALSE
09378170,FALSE
03357350,FALSE
07335700,FALSE
06861000,FALSE
02047500,FALSE
06471000,FALSE
07343000,FALSE
11055500,FALSE
07315700,FALSE
08164600,FALSE
06823500,FALSE
11152000,FALSE
06468170,FALSE
08201500,FALSE
02292900,FALSE
08176900,FALSE
02176500,FALSE
07311500,FALSE
02313230,FALSE
09386900,FALSE
05591550,FALSE
08101000,FALSE
02312200,FALSE
08408500,FALSE
08109700,FALSE
06468250,FALSE
05503800,FALSE
14015000,FALSE
06469400,FALSE
08152000,FALSE
07142300,FALSE
08049700,FALSE
02310947,FALSE
07301500,FALSE
13215000,FALSE
08023400,FALSE
11269700,FALSE
06873000,FALSE
08051500,FALSE
07351500,FALSE
06911900,FALSE
06862700,FALSE
11118500,FALSE
02307359,FALSE
02303800,FALSE
06154400,FALSE
07316500,FALSE
02236500,FALSE
06360500,FALSE
08382830,FALSE
05592575,FALSE
01407500,FALSE
08058900,FALSE
02303420,FALSE
02318700,FALSE
08064700,FALSE
07300500,FALSE
08017300,FALSE
11057500,FALSE
08023080,FALSE
08110100,FALSE
08017200,FALSE
11480390,FALSE
08063800,FALSE
08387600,FALSE
08158810,FALSE
08159000,FALSE
02304500,FALSE
08171300,FALSE
06847900,FALSE
09379200,FALSE
06355500,FALSE
11063680,FALSE
08052700,FALSE
02237293,FALSE
11102300,FALSE
02264000,FALSE
06470800,FALSE
08053500,FALSE
10257550,FALSE
07303000,FALSE
09537200,FALSE
11042000,FALSE
07311800,FALSE
11120000,FALSE
09510200,TRUE
08190500,FALSE
09468500,FALSE
06828500,FALSE
08068720,FALSE
09401260,FALSE
07170700,FALSE
11059300,FALSE
07314500,FALSE
07116500,FALSE
11151700,FALSE
06866900,FALSE
08194500,FALSE
02266200,FALSE
08110430,FALSE
11180700,FALSE
05060500,FALSE
06354882,FALSE
08044000,FALSE
10258000,FALSE
08382500,FALSE
07234000,TRUE
09508300,FALSE
06821500,FALSE
11046000,FALSE
02303350,FALSE
08123800,FALSE
06400000,FALSE
06871000,FALSE
11069500,FALSE
01311500,FALSE
08083100,FALSE
10257600,FALSE
11133000,FALSE
06441500,FALSE
11452500,FALSE
08110325,FALSE
06860000,TRUE
09166950,FALSE
11062000,FALSE
11159200,FALSE
09498503,TRUE
08127000,FALSE
09426620,FALSE
08172400,FALSE
09386030,TRUE
08382600,FALSE
11128500,FALSE
11216400,TRUE
11025500,TRUE
02291580,TRUE
11152300,FALSE
11136800,TRUE
11124500,TRUE
11180960,TRUE
07141780,FALSE
11015000,TRUE
09291000,TRUE
08042800,FALSE
02216180,FALSE
08205500,TRUE
02294491,TRUE
08086212,TRUE
06471200,TRUE
09484000,FALSE
11148900,TRUE
11028500,TRUE
10257720,TRUE
06440200,TRUE
11284400,TRUE
07154500,TRUE
11152500,TRUE
02309848,TRUE
07315200,TRUE
11014000,TRUE
09378630,FALSE
06425100,TRUE
08086290,TRUE
08178700,FALSE
06847500,TRUE
06862850,TRUE
11176400,TRUE
08134000,TRUE
06425500,TRUE
02236900,TRUE
06827500,TRUE
08103900,TRUE
11299600,TRUE
07141900,TRUE
10259200,TRUE
12513000,TRUE
08194000,TRUE
02303400,TRUE
06848500,TRUE
11143250,TRUE
08353000,FALSE
11274630,TRUE
05123400,TRUE
11123500,TRUE
08193000,TRUE
11149900,TRUE
11493500,TRUE
11075800,TRUE
11128250,TRUE
11046530,TRUE
06400875,TRUE
08050800,TRUE
13058000,TRUE
08156800,FALSE
08128400,TRUE
09386950,TRUE
08334000,TRUE
08079600,FALSE
11253310,TRUE
06844900,TRUE
11158600,TRUE
11224500,TRUE
06879650,TRUE
09512280,TRUE
11147500,TRUE
10260950,TRUE
09485000,TRUE
02266205,TRUE
13132500,TRUE
10258500,TRUE
08194200,FALSE
11180500,TRUE
11097000,TRUE
08189200,FALSE
08155300,TRUE
09513780,TRUE
11152600,TRUE
08317950,FALSE
11123000,TRUE
08390500,TRUE
07141200,TRUE
13112000,TRUE
07314900,FALSE
11119500,FALSE
08390800,FALSE
09505350,FALSE
11119940,FALSE
11078000,FALSE
08082700,FALSE
11065000,FALSE
09424900,FALSE
11274500,FALSE
13132520,FALSE
11042800,FALSE
07140850,FALSE
11075720,FALSE
07226500,FALSE
11140000,FALSE
06423010,FALSE
02263869,FALSE
11119750,FALSE
08181400,FALSE
13132535,FALSE
11085000,FALSE
06846500,FALSE
07155590,FALSE
10287770,FALSE
09423350,FALSE
08197500,FALSE
11042900,FALSE
09535100,FALSE
11042631,FALSE
08185000,FALSE
11077500,FALSE
09517490,FALSE
08202700,FALSE
08398500,FALSE
08401200,FALSE
09513860,FALSE
08400000,FALSE
08401900,FALSE
